Name,Date,Open,Close,Change,
,1/0/0,,,closed,
,1/0/0,,,closed,
,1/0/0,,,closed,
,1/0/0,,,closed,
,1/0/0,,,closed,
,1/0/0,,,closed,
,1/0/0,,,closed,
,1/0/0,,,closed,
,1/0/0,,,closed,
,1/0/0,,,closed,
,1/0/0,,,closed,
,1/0/0,,,closed,
,1/0/0,,,closed,
,1/0/0,,,closed,
,1/0/0,,,closed,
,1/0/0,,,closed,
,1/0/0,,,closed,
,1/0/0,,,closed,
,1/0/0,,,closed,
,1/0/0,,,closed,
,1/0/0,,,closed,
,1/0/0,,,closed,
,1/0/0,,,closed,
,1/0/0,,,closed,
,1/0/0,,,closed,
,1/0/0,,,closed,
,1/0/0,,,closed,
,1/0/0,,,closed,
,1/0/0,,,closed,
,1/0/0,,,closed,
,1/0/0,,,closed,
,1/0/0,,,closed,
,1/0/0,,,closed,
,1/0/0,,,closed,
,1/0/0,,,closed,
,1/0/0,,,closed,
,1/0/0,,,closed,
,1/0/0,,,closed,
,1/0/0,,,closed,
,1/0/0,,,closed,
,1/0/0,,,closed,
,1/0/0,,,closed,
,1/0/0,,,closed,
,1/0/0,,,closed,
,1/0/0,,,closed,
,1/0/0,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,Closed,
,,,,,10.51
,,,,,10.56
,,,,,10.09
,,,,,10.15
,,,,,10.12
,,,,,10.14
,,,,,10.16
,,,,,10.17
,,,,,10.15
,,,,,10.36
,,,,,10.15
,,,,,9.83
,,,,,10.15
,,,,,10.14
,,,,,10.16
,,,,,10.17
,,,,,10.15
,,,,,10.36
,,,,,10.15
,,,,,9.83
,,,,,10.15
,,,,,3.73
,,,,,3.61
,,,,,3.47
,,,,,3.55
,,,,,3.74
,,,,,3.82
,,,,,3.93
,,,,,4.13
,,,,,4.15
,,,,,4.3
,,,,,4.36
,,,,,4.2
,,,,,4.07
,,,,,4.21
,,,,,4.22
,,,,,4.25
,,,,,4.32
,,,,,4.5
,,,,,4.4535
,,,,,4.47
,,,,,4.482
,,,,,4.45
,,,,,4.645
,,,,,4.728
,,,,,4.64
,,,,,4.62
,,,,,4.45
,,,,,4.65
,,,,,4.82
,,,,,4.66
,,,,,4.69
,,,,,4.73
,,,,,4.66
,,,,,4.6
,,,,,4.6125
,,,,,4.6
,,,,,4.744
,,,,,4.82
,,,,,4.82
,,,,,4.74
,,,,,4.73
,,,,,4.56
,,,,,4.58
,,,,,4.54
,,,,,4.39
,,,,,4.41
,,,,,4.53
,,,,,4.54
,,,,,4.44
,,,,,4.25
,,,,,4.25
,,,,,4.31
,,,,,4.28
,,,,,4.07
,,,,,4.2901
,,,,,4.4
,,,,,4.48
,,,,,4.4801
,,,,,4.54
,,,,,4.729
,,,,,4.66
,,,,,4.78
,,,,,4.8
,,,,,4.715
,,,,,4.6101
,,,,,4.5
,,,,,4.4
,,,,,4.63
,,,,,4.56
,,,,,4.41
,,,,,4.31
,,,,,4.49
,,,,,4.32
,,,,,4.6
,,,,,4.5
,,,,,4.51
,,,,,4.43
,,,,,4.42
,,,,,4.25
,,,,,4.25
,,,,,4.24
,,,,,4.19
,,,,,4.2
,,,,,4.35
,,,,,4.27
,,,,,4.4
,,,,,4.4
,,,,,4.415
,,,,,4.3801
,,,,,4.515
,,,,,4.55
,,,,,4.57
,,,,,4.53
,,,,,4.55
,,,,,4.3599
,,,,,4.1999
,,,,,4.32
,,,,,4.38
,,,,,4.25
,,,,,4.27
,,,,,4.3
,,,,,4.19
,,,,,4.2
,,,,,4.23
,,,,,4.25
,,,,,4.2
,,,,,4.2
,,,,,4.22
,,,,,4.29
,,,,,4.44
,,,,,4.23
,,,,,4.2
,,,,,4.2
,,,,,4.24
,,,,,4.36
,,,,,4.3101
,,,,,4.32
,,,,,4.31
,,,,,4.36
,,,,,4.41
,,,,,4.4
,,,,,4.35
,,,,,4.28
,,,,,4.3054
,,,,,4.26
,,,,,4.21
,,,,,4.35
,,,,,4.305
,,,,,4.305
,,,,,4.33
,,,,,4.29
,,,,,4.28
,,,,,4.33
,,,,,4.4
,,,,,4.42
,,,,,4.362
,,,,,4.341
,,,,,4.28
,,,,,4.3
,,,,,4.2
,,,,,4.31
,,,,,4.3128
,,,,,4.27
,,,,,4.22
,,,,,4.16
,,,,,4.32
,,,,,4.33
,,,,,4.15
,,,,,4.0025
,,,,,3.9
,,,,,3.8501
,,,,,3.85
,,,,,3.8
,,,,,3.885
,,,,,3.55
,,,,,3.59
,,,,,3.58
,,,,,3.5
,,,,,3.51
,,,,,3.5
,,,,,3.48
,,,,,3.44
,,,,,3.94
,,,,,3.9
,,,,,3.69
,,,,,3.57
,,,,,3.89
,,,,,3.6
,,,,,3.52
,,,,,3.5
,,,,,3.35
,,,,,3.23
,,,,,3.35
,,,,,3.31
,,,,,3.3
,,,,,3.37
,,,,,3.29
,,,,,3.3
,,,,,3.26
,,,,,3.2
,,,,,3.24
,,,,,3.21
,,,,,3.25
,,,,,3.07
,,,,,3.01
,,,,,2.92
,,,,,2.99
,,,,,3.17
,,,,,3.056
,,,,,3.114
,,,,,2.96
,,,,,2.85
,,,,,2.9
,,,,,2.9636
,,,,,2.9
,,,,,2.92
,,,,,2.9301
,,,,,2.98
,,,,,3.4
,,,,,2.99
,,,,,3.28
,,,,,3.35
,,,,,3.11
,,,,,3.05
,,,,,3.01
,,,,,3.03
,,,,,3.03
,,,,,3.01
,,,,,3.0499
,,,,,3
,,,,,3.08
,,,,,3.1
,,,,,3.14
,,,,,3.1501
,,,,,3.25
,,,,,3.25
,,,,,3.07
,,,,,2.91
,,,,,2.93
,,,,,2.9799
,,,,,2.8
,,,,,2.88
,,,,,2.99
,,,,,2.86
,,,,,2.85
,,,,,2.96
,,,,,3
,,,,,2.97
,,,,,2.859
,,,,,2.999
,,,,,2.9
,,,,,3.15
,,,,,3
,,,,,2.96
,,,,,2.99
,,,,,2.9
,,,,,2.82
,,,,,2.952
,,,,,2.8599
,,,,,2.85
,,,,,2.914
,,,,,2.89
,,,,,2.8
,,,,,2.88
,,,,,2.94
,,,,,3.0716
,,,,,3.07
,,,,,3.0701
,,,,,3.12
,,,,,3.12
,,,,,3
,,,,,3.11
,,,,,3.2201
,,,,,3.22
,,,,,3.29
,,,,,3.42
,,,,,3.25
,,,,,3.25
,,,,,3.348
,,,,,3.403
,,,,,3.26
,,,,,3.33
,,,,,3.42
,,,,,3.55
,,,,,3.5
,,,,,3.596
,,,,,3.65
,,,,,3.85
,,,,,3.89
,,,,,4.2999
,,,,,4.15
,,,,,4.18
,,,,,4.24
,,,,,4.21
,,,,,4.25
,,,,,4.35
,,,,,4.44
,,,,,4.48
,,,,,4.4
,,,,,4.5
,,,,,4.68
,,,,,4.53
,,,,,4.5
,,,,,4.45
,,,,,4.28
,,,,,4.2799
,,,,,4.21
,,,,,4.02
,,,,,3.946
,,,,,3.97
,,,,,4.09
,,,,,4.05
,,,,,4.16
,,,,,4.11
,,,,,3.99
,,,,,4.05
,,,,,4.05
,,,,,4.11
,,,,,4.09
,,,,,4.06
,,,,,3.99
,,,,,3.95
,,,,,3.95
,,,,,3.9
,,,,,4
,,,,,3.991
,,,,,4
,,,,,4.05
,,,,,4.04
,,,,,4.1
,,,,,4
,,,,,4.12
,,,,,4.02
,,,,,4.05
,,,,,4.04
,,,,,4.04
,,,,,4
,,,,,4.02
,,,,,4.03
,,,,,3.96
,,,,,3.99
,,,,,3.99
,,,,,3.95
,,,,,4.2
,,,,,3.82
,,,,,3.88
,,,,,3.95
,,,,,4.19
,,,,,4.02
,,,,,3.8284
,,,,,3.75
,,,,,3.834
,,,,,3.85
,,,,,3.8
,,,,,3.84
,,,,,3.65
,,,,,3.6
,,,,,3.68
,,,,,3.77
,,,,,3.7508
,,,,,4.25
,,,,,3.92
,,,,,4
,,,,,3.67
,,,,,3.75
,,,,,3.67
,,,,,3.61
,,,,,3.6
,,,,,3.43
,,,,,3.4
,,,,,3.35
,,,,,3.5
,,,,,3.4999
,,,,,3.48
,,,,,3.45
,,,,,3.45
,,,,,3.45
,,,,,3.4
,,,,,3.58
,,,,,3.51
,,,,,3.64
,,,,,3.5005
,,,,,3.65
,,,,,3.6
,,,,,3.61
,,,,,3.78
,,,,,3.7
,,,,,3.655
,,,,,3.8
,,,,,3.63
,,,,,3.58
,,,,,3.89
,,,,,3.71
,,,,,3.77
,,,,,3.83
,,,,,3.85
,,,,,3.8
,,,,,3.65
,,,,,3.75
,,,,,3.61
,,,,,3.7
,,,,,3.7
,,,,,3.5
,,,,,3.67
,,,,,3.56
,,,,,3.68
,,,,,3.61
,,,,,3.53
,,,,,3.46
,,,,,3.33
,,,,,3.4999
,,,,,3.4
,,,,,3.41
,,,,,3.48
,,,,,3.3
,,,,,3.35
,,,,,3.22
,,,,,3.336
,,,,,3.14
,,,,,3.29
,,,,,3.34
,,,,,3.25
,,,,,3.25
,,,,,3.17
,,,,,3.15
,,,,,3.1
,,,,,3.25
,,,,,3.28
,,,,,3.41
,,,,,3.42
,,,,,3.59
,,,,,3.55
,,,,,3.38
,,,,,3.53
,,,,,3.7
,,,,,3.485
,,,,,3.5301
,,,,,3.46
,,,,,3.49
,,,,,3.56
,,,,,3.61
,,,,,3.69
,,,,,3.69
,,,,,3.46
,,,,,3.47
,,,,,3.55
,,,,,3.65
,,,,,3.47
,,,,,3.51
,,,,,3.52
,,,,,3.5834
,,,,,3.62
,,,,,3.69
,,,,,3.54
,,,,,3.6
,,,,,3.6
,,,,,3.52
,,,,,3.42
,,,,,3.4
,,,,,3.35
,,,,,3.62
,,,,,4.25
,,,,,4.17
,,,,,4.15
,,,,,4.01
,,,,,4.28
,,,,,4.07
,,,,,4
,,,,,4
,,,,,4.24
,,,,,4.02
,,,,,4.19
,,,,,3.9
,,,,,3.89
,,,,,3.95
,,,,,3.63
,,,,,3.6
,,,,,3.51
,,,,,3.4
,,,,,3.4
,,,,,3.41
,,,,,3.45
,,,,,3.4
,,,,,3.5
,,,,,3.22
,,,,,3.35
,,,,,3.2
,,,,,3.19
,,,,,3.15
,,,,,3.06
,,,,,2.9732
,,,,,3.03
,,,,,3.08
,,,,,3.09
,,,,,3.15
,,,,,3.11
,,,,,3.07
,,,,,3.21
,,,,,3.23
,,,,,3.15
,,,,,3.17
,,,,,3.3
,,,,,3.21
,,,,,3.21
,,,,,3.2
,,,,,3.23
,,,,,3.22
,,,,,3.28
,,,,,3.36
,,,,,3.41
,,,,,3.549
,,,,,3.61
,,,,,3.6
,,,,,3.7
,,,,,3.76
,,,,,3.83
,,,,,4
,,,,,4
,,,,,4.02
,,,,,4.09
,,,,,4.04
,,,,,3.99
,,,,,3.91
,,,,,4.11
,,,,,4.2096
,,,,,4.16
,,,,,4.17
,,,,,4.17
,,,,,4.2
,,,,,4.27
,,,,,4.25
,,,,,4.33
,,,,,4.3
,,,,,4.25
,,,,,4.18
,,,,,4.1
,,,,,4.1
,,,,,4.27
,,,,,4.116
,,,,,4.16
,,,,,4.174
,,,,,4.37
,,,,,4.35
,,,,,4.42
,,,,,4.26
,,,,,4.18
,,,,,4.27
,,,,,4.35
,,,,,4.35
,,,,,4.75
,,,,,5.08
,,,,,5.27
,,,,,5.35
,,,,,5.25
,,,,,5.3001
,,,,,5.15
,,,,,5.42
,,,,,5.68
,,,,,5.68
,,,,,5.88
,,,,,5.83
,,,,,5.61
,,,,,5.43
,,,,,5.43
,,,,,5.01
,,,,,5.71
,,,,,5.71
,,,,,5.6
,,,,,5.63
,,,,,5.7
,,,,,5.67
,,,,,5.77
,,,,,5.83
,,,,,5.87
,,,,,5.7199
,,,,,5.62
,,,,,5.83
,,,,,5.7999
,,,,,5.57
,,,,,5.76
,,,,,5.72
,,,,,5.69
,,,,,5.8
,,,,,5.9
,,,,,5.79
,,,,,5.72
,,,,,6.02
,,,,,6.05
,,,,,6.03
,,,,,6.005
,,,,,6.7
,,,,,6.63
,,,,,7.35
,,,,,7.4
,,,,,7.15
,,,,,7
,,,,,6.85
,,,,,7.1
,,,,,7.09
,,,,,7.2
,,,,,7.44
,,,,,7.37
,,,,,7.36
,,,,,7.49
,,,,,7.51
,,,,,7.69
,,,,,7.52
,,,,,7.5
,,,,,7.69
,,,,,7.45
,,,,,7.37
,,,,,7.52
,,,,,7.6
,,,,,7.51
,,,,,7.65
,,,,,7.9
,,,,,8.6
,,,,,8.85
,,,,,8.58
,,,,,7.96
,,,,,8.16
,,,,,8.11
,,,,,8.34
,,,,,8.38
,,,,,8.45
,,,,,8.19
,,,,,8.19
,,,,,8.1
,,,,,8.38
,,,,,8.21
,,,,,8.11
,,,,,8.3
,,,,,8.38
,,,,,8.42
,,,,,8.45
,,,,,8.6
,,,,,8.1
,,,,,8.31
,,,,,8.2
,,,,,8.16
,,,,,8.3
,,,,,8.02
,,,,,8.04
,,,,,7.97
,,,,,7.82
,,,,,7.76
,,,,,7.74
,,,,,7.98
,,,,,8.1
,,,,,8.19
,,,,,7.82
,,,,,7.79
,,,,,8.28
,,,,,8.99
,,,,,9.29
,,,,,9.87
,,,,,10.5
,,,,,10.81
,,,,,10.7
,,,,,11
,,,,,10.93
,,,,,11.45
,,,,,11.2
,,,,,11.16
,,,,,11.2
,,,,,11.12
,,,,,10.88
,,,,,11.2
,,,,,11.68
,,,,,11.76
,,,,,11.56
,,,,,10.65
,,,,,10.66
,,,,,10.95
,,,,,11.11
,,,,,10.7
,,,,,10.58
,,,,,10.35
,,,,,11.48
,,,,,11.59
,,,,,11.78
,,,,,11.66
,,,,,11.74
,,,,,11.53
,,,,,11.5
,,,,,11.52
,,,,,11.85
,,,,,11.5
,,,,,11.42
,,,,,11.53
,,,,,11.07
,,,,,11.22
,,,,,11.17
,,,,,11.71
,,,,,11.46
,,,,,11.14
,,,,,10.77
,,,,,11.21
,,,,,11.16
,,,,,11.14
,,,,,10.6
,,,,,9.66
,,,,,9.67
,,,,,10.25
,,,,,10.13
,,,,,10.79
,,,,,10.65
,,,,,10.52
,,,,,10.51
,,,,,10.25
,,,,,11.11
,,,,,10.65
,,,,,10.55
,,,,,10.66
,,,,,10.69
,,,,,11.03
,,,,,11.1
,,,,,12.97
,,,,,12.6
,,,,,12.19
,,,,,12.55
,,,,,12.51
,,,,,12.55
,,,,,12.57
,,,,,12.7
,,,,,12.73
,,,,,12.51
,,,,,12.16
,,,,,12.35
,,,,,12.4
,,,,,12.34
,,,,,12.24
,,,,,12.06
,,,,,11.91
,,,,,12.04
,,,,,12.14
,,,,,12.76
,,,,,13.06
,,,,,12.98
,,,,,13
,,,,,12.86
,,,,,12.71
,,,,,12.68
,,,,,12.65
,,,,,12.71
,,,,,12.48
,,,,,11.94
,,,,,11.39
,,,,,11.44
,,,,,11.62
,,,,,11.5
,,,,,11.55
,,,,,11.48
,,,,,11.85
,,,,,11.85
,,,,,11.91
,,,,,11.93
,,,,,12.09
,,,,,12.23
,,,,,13.2
,,,,,13.01
,,,,,13.18
,,,,,13.33
,,,,,13.39
,,,,,13.46
,,,,,12.91
,,,,,12.64
,,,,,14.05
,,,,,14.02
,,,,,14.01
,,,,,14.05
,,,,,14.08
,,,,,14.04
,,,,,14.29
,,,,,14.07
,,,,,13.62
,,,,,13.05
,,,,,13.77
,,,,,13.79
,,,,,13.72
,,,,,13.82
,,,,,13.58
,,,,,13.52
,,,,,13.59
,,,,,13.39
,,,,,13.64
,,,,,13.69
,,,,,13.55
,,,,,13.67
,,,,,13.4
,,,,,13.47
,,,,,13.25
,,,,,12.99
,,,,,13.74
,,,,,14.63
,,,,,14.36
,,,,,14.49
,,,,,14.37
,,,,,15.13
,,,,,15
,,,,,15.33
,,,,,15.6
,,,,,15.72
,,,,,15.92
,,,,,16
,,,,,16
,,,,,15.79
,,,,,15.99
,,,,,15.77
,,,,,15.59
,,,,,15.35
,,,,,15.84
,,,,,15.75
,,,,,15.65
,,,,,15.71
,,,,,15.46
,,,,,15.3
,,,,,15.29
,,,,,15.5
,,,,,15.72
,,,,,16.42
,,,,,17.7
,,,,,18.14
,,,,,16.58
,,,,,16.13
,,,,,15.94
,,,,,15.52
,,,,,15.42
,,,,,15.25
,,,,,14.95
,,,,,14.85
,,,,,14.06
,,,,,14.68
,,,,,15.84
,,,,,16.5
,,,,,15.78
,,,,,15.73
,,,,,15.84
,,,,,15.37
,,,,,15.06
,,,,,15.61
,,,,,15.07
,,,,,14.35
,,,,,14.6
,,,,,14.35
,,,,,14.11
,,,,,14.15
,,,,,13.35
,,,,,13.13
,,,,,11
,,,,,11.68
,,,,,10.68
,,,,,10.89
,,,,,10.8
,,,,,10.56
,,,,,10.55
,,,,,10.32
,,,,,10.49
,,,,,10.54
,,,,,11.01
,,,,,11.57
,,,,,11.79
,,,,,11.78
,,,,,10.99
,,,,,10.67
,,,,,10.71
,,,,,11.1
,,,,,11.18
,,,,,11.02
,,,,,11.45
,,,,,10.67
,,,,,10.44
,,,,,10.64
,,,,,11.33
,,,,,11.4
,,,,,11.47
,,,,,11.36
,,,,,11.27
,,,,,11.16
,,,,,11.24
,,,,,11.05
,,,,,11.02
,,,,,10.58
,,,,,10.59
,,,,,10.49
,,,,,10.3
,,,,,10.18
,,,,,9.99
,,,,,9.61
,,,,,9.43
,,,,,9.05
,,,,,8.91
,,,,,9.28
,,,,,9.02
,,,,,9.22
,,,,,8.89
,,,,,9
,,,,,8.91
,,,,,8.97
,,,,,9.05
,,,,,9.06
,,,,,8.87
,,,,,8.56
,,,,,8.43
,,,,,8.52
,,,,,8.39
,,,,,8.27
,,,,,8.15
,,,,,8.34
,,,,,8.49
,,,,,8.7
,,,,,9.15
,,,,,9.26
,,,,,8.98
,,,,,8.95
,,,,,8.83
,,,,,8.65
,,,,,9.06
,,,,,9.41
,,,,,9.19
,,,,,9.11
,,,,,9.5
,,,,,9.48
,,,,,9.75
,,,,,9.69
,,,,,9.82
,,,,,9.65
,,,,,9.68
,,,,,9.16
,,,,,9.32
,,,,,9.18
,,,,,9.13
,,,,,8.99
,,,,,9.12
,,,,,8.97
,,,,,8.69
,,,,,8.4
,,,,,8.31
,,,,,8.64
,,,,,8.46
,,,,,8.22
,,,,,7.97
,,,,,8.06
,,,,,8.31
,,,,,8.37
,,,,,8.73
,,,,,8.64
,,,,,8.67
,,,,,8.05
,,,,,8.13
,,,,,8.29
,,,,,8.11
,,,,,8
,,,,,7.8
,,,,,7.46
,,,,,7.22
,,,,,7.24
,,,,,7.74
,,,,,8.25
,,,,,8.54
,,,,,8.28
,,,,,7.85
,,,,,8.01
,,,,,7.6
,,,,,7.75
,,,,,7.53
,,,,,7.64
,,,,,8.3
,,,,,8.23
,,,,,7.44
,,,,,7.88
,,,,,7.59
,,,,,7.71
,,,,,7.57
,,,,,7.59
,,,,,7.54
,,,,,7.54
,,,,,7.55
,,,,,7.68
,,,,,6.74
,,,,,6.72
,,,,,6.5
,,,,,6.3
,,,,,6.15
,,,,,6.83
,,,,,6.99
,,,,,7.51
,,,,,7.39
,,,,,7.6
,,,,,7.66
,,,,,7.44
,,,,,7.56
,,,,,7.94
,,,,,7.8
,,,,,8.41
,,,,,8.19
,,,,,8.38
,,,,,7.85
,,,,,8.57
,,,,,8.74
,,,,,8.78
,,,,,8.68
,,,,,9.05
,,,,,9.21
,,,,,9.21
,,,,,9.13
,,,,,9.07
,,,,,9.09
,,,,,8.97
,,,,,8.56
,,,,,9.04
,,,,,9.17
,,,,,9.04
,,,,,8.73
,,,,,8.54
,,,,,8.91
,,,,,9.1
,,,,,8.93
,,,,,9.24
,,,,,8.53
,,,,,8.29
,,,,,8.23
,,,,,8.65
,,,,,8.34
,,,,,8.08
,,,,,8.67
,,,,,8.5
,,,,,8.47
,,,,,8.22
,,,,,8.07
,,,,,8.36
,,,,,8.08
,,,,,8.08
,,,,,8.57
,,,,,8.47
,,,,,8.59
,,,,,8.59
,,,,,8.38
,,,,,8.74
,,,,,8.78
,,,,,9.57
,,,,,9.26
,,,,,9.39
,,,,,9.09
,,,,,8.99
,,,,,9.02
,,,,,8.87
,,,,,9.21
,,,,,9.02
,,,,,9.06
,,,,,8.82
,,,,,8.91
,,,,,8.8
,,,,,9.05
,,,,,9.21
,,,,,9.08
,,,,,9.08
,,,,,8.89
,,,,,8.85
,,,,,8.92
,,,,,8.78
,,,,,8.58
,,,,,8.33
,,,,,8.53
,,,,,8.89
,,,,,8.94
,,,,,8.99
,,,,,9.21
,,,,,9.06
,,,,,9
,,,,,8.81
,,,,,8.98
,,,,,9.05
,,,,,9.2
,,,,,9
,,,,,9.24
,,,,,9.56
,,,,,9.84
,,,,,9.9
,,,,,10.24
,,,,,10.24
,,,,,10.02
,,,,,10.51
,,,,,10.56
,,,,,10.09
,,,,,10.15
,,,,,10.12
,,,,,10.14
,,,,,10.16
,,,,,10.17
,,,,,10.15
,,,,,10.36
,,,,,10.15
,,,,,9.83
,,,,,10.15
